iter	RMSE
5755	0.2763344392
5756	0.276334295
5757	0.2763341418
5758	0.2763340248
5759	0.2763339369
5760	0.2763337694
5761	0.2763336015
5762	0.2763334358
5763	0.2763332527
5764	0.276332912
5765	0.2763324918
5766	0.276332112
5767	0.2763320248
5768	0.276331989
5769	0.2763317803
5770	0.2763316306
5771	0.2763314825
5772	0.2763314047
5773	0.2763310813
5774	0.2763308996
5775	0.2763306376
5776	0.2763299375
5777	0.2763292145
5778	0.2763289364
5779	0.2763287754
5780	0.2763285879
5781	0.276328291
5782	0.2763280463
5783	0.276327785
5784	0.2763273475
5785	0.276327157
5786	0.2763271022
5787	0.2763260808
5788	0.2763257465
5789	0.2763256806
5790	0.2763255066
5791	0.2763254186
5792	0.2763251564
5793	0.276324685
5794	0.2763237968
5795	0.2763235878
5796	0.2763234975
5797	0.2763232979
5798	0.2763230979
5799	0.2763229971
5800	0.276322724
5801	0.2763226395
5802	0.2763225317
5803	0.2763223948
5804	0.2763222511
5805	0.2763220767
5806	0.2763219062
5807	0.276320998
5808	0.2763208084
5809	0.2763205707
5810	0.2763204017
5811	0.2763202265
5812	0.2763200174
5813	0.2763198026
5814	0.2763196096
5815	0.276319385
5816	0.2763192849
5817	0.2763190627
5818	0.2763185497
5819	0.2763182122
5820	0.2763176657
5821	0.2763173286
5822	0.276317204
5823	0.2763170213
5824	0.2763168388
5825	0.2763166473
5826	0.2763165111
5827	0.2763164403
5828	0.2763163242
5829	0.2763162559
5830	0.2763146551
5831	0.2763143223
5832	0.2763142723
5833	0.2763140206
5834	0.276313977
5835	0.2763136383
5836	0.2763131119
5837	0.2763122362
5838	0.2763121604
5839	0.2763120381
5840	0.2763116108
5841	0.2763100344
5842	0.2763099291
5843	0.2763098581
5844	0.2763095577
5845	0.2763092671
5846	0.2763091511
5847	0.2763087312
5848	0.2763084153
5849	0.276308161
5850	0.2763079805
5851	0.2763077872
5852	0.2763075516
5853	0.276307466
5854	0.2763069423
5855	0.2763065074
5856	0.2763063879
5857	0.2763052322
5858	0.2763049762
5859	0.2763047369
5860	0.276304581
5861	0.2763044913
5862	0.2763034204
5863	0.2763032963
5864	0.2763022453
5865	0.2763006904
5866	0.2763006014
5867	0.2763003693
5868	0.2763002446
5869	0.2762995812
5870	0.2762991878
5871	0.2762988234
5872	0.2762987183
5873	0.2762978604
5874	0.2762976945
5875	0.2762975923
5876	0.2762974538
5877	0.2762966049
5878	0.2762961347
5879	0.276296011
5880	0.2762958655
5881	0.2762951919
5882	0.276294113
5883	0.2762939939
5884	0.2762936238
5885	0.2762935095
5886	0.2762919769
5887	0.2762917148
5888	0.2762916186
5889	0.2762914823
5890	0.2762902151
5891	0.2762892635
5892	0.2762890496
5893	0.2762887128
5894	0.2762880365
5895	0.2762879691
5896	0.2762877698
5897	0.2762875838
5898	0.2762870392
5899	0.2762867458
5900	0.2762865684
5901	0.2762864234
5902	0.2762861754
5903	0.2762858592
5904	0.2762851283
5905	0.2762847254
5906	0.2762844562
5907	0.2762843124
5908	0.2762841539
5909	0.2762839867
5910	0.2762838729
5911	0.2762837758
5912	0.2762835736
5913	0.2762827378
5914	0.276282334
5915	0.2762819739
5916	0.2762818418
5917	0.2762816004
5918	0.2762807732
5919	0.2762806681
5920	0.2762801596
5921	0.2762799848
5922	0.2762796575
5923	0.2762795082
5924	0.2762793615
5925	0.2762788435
5926	0.2762786012
5927	0.2762785436
5928	0.2762781314
5929	0.2762780833
5930	0.2762779154
5931	0.2762768518
5932	0.2762766801
5933	0.2762762015
5934	0.2762759251
5935	0.27627576
5936	0.2762756326
5937	0.2762754285
5938	0.2762753227
5939	0.2762748143
5940	0.27627466
5941	0.276274517
5942	0.2762742091
5943	0.276274101
5944	0.2762739513
5945	0.2762729985
5946	0.2762727717
5947	0.2762724321
5948	0.2762720755
5949	0.2762719923
5950	0.276271814
5951	0.2762715218
5952	0.2762713559
5953	0.2762712863
5954	0.2762711482
5955	0.2762710701
5956	0.2762707285
5957	0.2762706418
5958	0.2762704877
5959	0.2762702943
5960	0.2762701896
5961	0.2762700692
5962	0.2762698483
5963	0.2762696476
5964	0.2762691994
5965	0.2762691075
5966	0.2762690067
5967	0.2762689214
5968	0.2762688658
5969	0.2762685793
5970	0.2762683395
5971	0.2762681927
5972	0.2762680017
5973	0.2762677877
5974	0.2762676532
5975	0.276267425
5976	0.2762671836
5977	0.2762670045
5978	0.2762663431
5979	0.2762662728
5980	0.2762661861
5981	0.276266041
5982	0.276265947
5983	0.2762656719
5984	0.2762654953
5985	0.2762654199
5986	0.2762653097
5987	0.2762652196
5988	0.2762651247
5989	0.2762647251
5990	0.2762646176
5991	0.2762644564
5992	0.2762642052
5993	0.2762635509
5994	0.2762620809
5995	0.2762620125
5996	0.276261883
5997	0.276261535
5998	0.2762614026
5999	0.2762612139
6000	0.2762601948
6001	0.2762601419
6002	0.276259798
6003	0.2762594991
6004	0.2762594353
6005	0.2762593501
6006	0.2762592501
6007	0.2762588443
6008	0.2762586806
6009	0.2762586067
6010	0.276258434
6011	0.2762583075
6012	0.2762581362
6013	0.2762579583
6014	0.276257137
6015	0.2762570197
6016	0.2762569658
6017	0.2762569305
6018	0.2762562061
6019	0.276256164
6020	0.2762559425
6021	0.2762557245
6022	0.276255633
6023	0.2762555036
6024	0.2762545018
6025	0.2762542999
6026	0.2762535007
6027	0.2762533581
6028	0.2762531203
6029	0.2762530799
6030	0.2762529538
6031	0.2762528573
6032	0.2762524576
6033	0.2762519667
6034	0.2762517267
6035	0.2762515335
6036	0.276251374
6037	0.2762508225
6038	0.2762506876
6039	0.2762505966
6040	0.2762502806
6041	0.2762501111
6042	0.2762499475
6043	0.2762493649
6044	0.276249148
6045	0.2762489568
6046	0.2762486172
6047	0.2762483017
6048	0.2762479071
6049	0.2762470377
6050	0.2762469466
6051	0.2762462194
6052	0.2762460513
6053	0.2762459093
6054	0.2762458738
6055	0.2762457617
6056	0.2762451352
6057	0.2762443477
6058	0.2762442612
6059	0.2762430554
6060	0.2762429332
6061	0.2762428335
6062	0.276242631
6063	0.2762424627
6064	0.2762423487
6065	0.2762421658
6066	0.2762419993
6067	0.2762416623
6068	0.2762415714
6069	0.276241527
6070	0.2762414862
6071	0.2762413121
6072	0.2762404834
6073	0.2762400461
6074	0.276239751
6075	0.2762395605
6076	0.2762393925
6077	0.2762392326
6078	0.2762391865
6079	0.2762388538
6080	0.2762385548
6081	0.2762385167
6082	0.2762376968
6083	0.2762376341
6084	0.2762375374
6085	0.2762374645
6086	0.2762373117
6087	0.2762372105
6088	0.2762370087
6089	0.2762368987
6090	0.2762367557
6091	0.2762366147
6092	0.2762359822
6093	0.2762358541
6094	0.2762357495
6095	0.2762356673
6096	0.2762355719
6097	0.2762355118
6098	0.2762351836
6099	0.2762350596
6100	0.2762348883
6101	0.2762347807
6102	0.2762346429
6103	0.2762342114
6104	0.2762340996
6105	0.2762337642
6106	0.2762336036
6107	0.2762330901
6108	0.2762327604
6109	0.2762325634
6110	0.2762325287
6111	0.2762323007
6112	0.2762322141
6113	0.2762317048
6114	0.2762315843
6115	0.2762314403
6116	0.276231246
6117	0.2762304383
6118	0.2762303201
6119	0.2762301229
6120	0.2762293538
6121	0.2762291275
6122	0.2762290878
6123	0.2762290363
6124	0.276228669
6125	0.2762283805
6126	0.2762280709
6127	0.2762274363
6128	0.2762273898
6129	0.2762272226
6130	0.2762268851
6131	0.2762265596
6132	0.2762262376
6133	0.2762260188
6134	0.2762258982
6135	0.2762251915
6136	0.2762250713
6137	0.2762249335
6138	0.2762246138
6139	0.276224142
6140	0.2762239005
6141	0.2762238109
6142	0.2762232798
6143	0.276223238
6144	0.2762229492
6145	0.2762228443
6146	0.2762226485
6147	0.2762225447
6148	0.2762224857
6149	0.2762223453
6150	0.2762221465
6151	0.2762220134
6152	0.2762219032
6153	0.2762216847
6154	0.2762216214
6155	0.2762211032
6156	0.2762209671
6157	0.2762207834
6158	0.2762206925
6159	0.2762199162
6160	0.2762197491
6161	0.2762195049
6162	0.2762191462
6163	0.2762188642
6164	0.2762187287
6165	0.2762186196
6166	0.2762183334
6167	0.2762182135
6168	0.2762181898
6169	0.2762180361
6170	0.2762179024
6171	0.2762174097
6172	0.2762168777
6173	0.2762167777
6174	0.2762161751
6175	0.2762160823
6176	0.2762158652
6177	0.2762157078
6178	0.2762142914
6179	0.2762140622
6180	0.27621394
6181	0.2762138047
6182	0.2762135259
6183	0.2762133914
6184	0.2762127674
6185	0.2762125896
6186	0.276211823
6187	0.2762116547
6188	0.2762114629
6189	0.2762112822
6190	0.2762112147
6191	0.2762111647
6192	0.2762110322
6193	0.2762108502
6194	0.2762106302
6195	0.2762104799
6196	0.2762104013
6197	0.276210247
6198	0.2762101625
6199	0.2762099635
6200	0.2762093348
6201	0.2762091344
6202	0.2762090268
6203	0.2762088416
6204	0.276208546
6205	0.2762085078
6206	0.2762084841
6207	0.276208447
6208	0.2762080124
6209	0.2762075485
6210	0.2762073995
6211	0.2762073404
6212	0.2762071805
6213	0.2762067504
6214	0.2762066166
6215	0.2762064968
6216	0.2762056579
6217	0.2762053644
6218	0.2762052758
6219	0.2762051147
6220	0.2762050414
6221	0.2762050053
6222	0.2762049563
6223	0.276204765
6224	0.2762042959
6225	0.2762040959
6226	0.2762040295
6227	0.2762035386
6228	0.2762033577
6229	0.2762031902
6230	0.2762030866
6231	0.2762020635
6232	0.276201998
6233	0.2762017991
6234	0.2762017267
6235	0.276201496
6236	0.2762012025
6237	0.2762002729
6238	0.2762000903
6239	0.2761998823
6240	0.2761996578
6241	0.2761994298
6242	0.2761990221
6243	0.2761989834
6244	0.2761989178
6245	0.2761988109
6246	0.2761987964
6247	0.2761986816
6248	0.2761984978
6249	0.2761982996
6250	0.2761981501
6251	0.2761980457
6252	0.2761978093
6253	0.2761976296
6254	0.2761973869
6255	0.27619728
6256	0.2761962737
6257	0.2761961735
6258	0.2761960756
6259	0.2761956336
6260	0.2761954655
6261	0.2761952788
6262	0.2761946795
6263	0.2761944929
6264	0.2761943344
6265	0.276194219
6266	0.2761938468
6267	0.2761937656
6268	0.2761935786
6269	0.276193368
6270	0.2761932375
6271	0.2761923203
6272	0.2761922231
6273	0.2761921261
6274	0.2761920413
6275	0.2761919584
6276	0.2761913638
6277	0.2761913026
6278	0.2761912547
6279	0.2761911724
6280	0.2761897795
6281	0.2761891712
6282	0.2761888851
6283	0.2761888084
6284	0.2761887097
6285	0.2761885885
6286	0.2761884761
6287	0.2761883984
6288	0.2761882344
6289	0.2761879319
6290	0.2761874789
6291	0.2761872805
6292	0.2761871328
6293	0.2761861421
6294	0.2761859226
6295	0.276185789
6296	0.2761856749
6297	0.2761856192
6298	0.2761850358
6299	0.2761850176
6300	0.2761847185
6301	0.2761842541
6302	0.2761840098
6303	0.2761839657
6304	0.2761835635
6305	0.2761834067
6306	0.2761832941
6307	0.2761830198
6308	0.2761827665
6309	0.2761824939
6310	0.2761821751
6311	0.276180798
6312	0.2761796643
6313	0.2761791878
6314	0.2761788199
6315	0.2761787386
6316	0.2761782569
6317	0.2761772799
6318	0.276176683
6319	0.2761765069
6320	0.2761762726
6321	0.276176078
6322	0.2761752683
6323	0.2761750919
6324	0.27617492
6325	0.2761744982
6326	0.2761742786
6327	0.2761733819
6328	0.2761729857
6329	0.2761728896
6330	0.276172807
6331	0.2761726812
6332	0.2761726533
6333	0.2761724873
6334	0.2761723689
6335	0.2761716023
6336	0.2761714863
6337	0.2761713867
6338	0.2761713276
6339	0.2761712041
6340	0.2761709305
6341	0.2761708523
6342	0.2761703452
6343	0.2761693426
6344	0.2761693148
6345	0.2761691601
6346	0.2761678098
6347	0.2761675158
6348	0.2761673744
6349	0.2761671241
6350	0.2761667544
6351	0.2761656465
6352	0.2761654926
6353	0.2761652996
6354	0.2761651893
6355	0.2761643662
6356	0.2761642298
6357	0.2761641714
6358	0.2761641076
6359	0.2761639575
6360	0.2761637569
6361	0.2761637015
6362	0.2761634988
6363	0.2761633024
6364	0.2761630936
6365	0.2761630148
6366	0.2761628988
6367	0.2761623905
6368	0.2761622985
6369	0.2761621151
6370	0.2761620308
6371	0.276161896
6372	0.2761617323
6373	0.2761615492
6374	0.2761611733
6375	0.2761610055
6376	0.2761609485
6377	0.2761607899
6378	0.2761607375
6379	0.2761602626
6380	0.2761601825
6381	0.2761600718
6382	0.2761597941
6383	0.2761597625
6384	0.2761596121
6385	0.2761594817
6386	0.2761591544
6387	0.2761590481
6388	0.2761589828
6389	0.2761580295
6390	0.276157961
6391	0.2761572282
6392	0.2761566453
6393	0.2761565171
6394	0.2761560311
6395	0.2761558549
6396	0.276155641
6397	0.276155548
6398	0.2761555064
6399	0.2761553539
6400	0.2761553087
6401	0.2761552031
6402	0.2761547712
6403	0.2761534527
6404	0.276153416
6405	0.276153242
6406	0.2761531161
6407	0.2761530321
6408	0.2761521593
6409	0.2761519548
6410	0.2761518539
6411	0.2761517534
6412	0.2761510295
6413	0.2761509704
6414	0.2761508915
6415	0.2761503865
6416	0.2761499296
6417	0.2761497646
6418	0.2761496584
6419	0.2761495426
6420	0.276149157
6421	0.2761490247
6422	0.2761489549
6423	0.2761489051
6424	0.276147932
6425	0.2761478863
6426	0.2761477976
6427	0.2761469617
6428	0.2761468483
6429	0.2761467613
6430	0.2761464161
6431	0.276145558
6432	0.2761448467
6433	0.2761447653
6434	0.2761446823
6435	0.2761445842
6436	0.2761444954
6437	0.2761443198
6438	0.2761439656
6439	0.2761439179
6440	0.2761436423
6441	0.2761428552
6442	0.2761426408
6443	0.2761420893
6444	0.2761411373
6445	0.2761408736
6446	0.2761407146
6447	0.2761406285
6448	0.2761404914
6449	0.2761403604
6450	0.2761398073
6451	0.2761397273
6452	0.2761392919
6453	0.2761391503
6454	0.2761386668
6455	0.2761385918
6456	0.2761385131
6457	0.2761382282
6458	0.2761380925
6459	0.276137893
6460	0.2761375978
6461	0.2761367571
6462	0.2761367304
6463	0.2761364245
6464	0.2761362957
6465	0.2761360029
6466	0.276135481
6467	0.2761353889
6468	0.2761343241
6469	0.2761343013
6470	0.2761342617
6471	0.2761342031
6472	0.2761339955
6473	0.2761339109
6474	0.276133494
6475	0.276133385
6476	0.2761331034
6477	0.2761328453
6478	0.2761327566
6479	0.276132479
6480	0.276132304
6481	0.2761322721
6482	0.2761321058
6483	0.2761318995
6484	0.2761318179
6485	0.2761316474
6486	0.2761315426
6487	0.2761312639
6488	0.2761305553
6489	0.2761298539
6490	0.2761292984
6491	0.2761291503
6492	0.2761291018
6493	0.2761290084
6494	0.2761288931
6495	0.2761286225
6496	0.2761282936
6497	0.2761281604
6498	0.2761279917
6499	0.2761277869
6500	0.2761276512
6501	0.2761273889
6502	0.2761273238
6503	0.2761272475
6504	0.2761270957
6505	0.2761269899
6506	0.2761269324
6507	0.2761265464
6508	0.2761262554
6509	0.2761262061
6510	0.2761259819
6511	0.2761258176
6512	0.2761252863
6513	0.2761251602
6514	0.2761247541
6515	0.2761239063
6516	0.2761237422
6517	0.2761229527
6518	0.2761224901
6519	0.2761223448
6520	0.2761222236
6521	0.2761221486
6522	0.2761219441
6523	0.2761217886
6524	0.2761215455
6525	0.2761215092
6526	0.2761212349
6527	0.2761211219
6528	0.2761207965
6529	0.276120665
6530	0.2761197608
6531	0.2761188992
6532	0.2761187864
6533	0.2761186072
6534	0.2761181518
6535	0.2761179791
6536	0.2761179618
6537	0.2761175367
6538	0.2761174631
6539	0.2761173131
6540	0.2761171777
6541	0.276117096
6542	0.2761169165
6543	0.2761167876
6544	0.2761167435
6545	0.2761165986
6546	0.2761164642
6547	0.2761159814
6548	0.2761158899
6549	0.276115816
6550	0.2761157134
6551	0.2761155843
6552	0.2761155378
6553	0.2761154105
6554	0.2761152666
6555	0.2761151883
6556	0.2761143715
6557	0.2761142617
6558	0.2761141282
6559	0.2761136694
6560	0.2761135477
6561	0.2761134657
6562	0.2761130938
6563	0.2761130598
6564	0.2761122503
6565	0.2761121219
6566	0.2761119948
6567	0.2761118169
6568	0.2761113085
6569	0.2761107699
6570	0.2761107442
6571	0.2761105987
6572	0.2761105349
6573	0.2761100825
6574	0.2761096438
6575	0.2761094133
6576	0.2761094077
6577	0.2761093407
6578	0.2761091337
6579	0.2761090386
6580	0.2761088685
6581	0.2761083077
6582	0.2761081364
6583	0.2761080424
6584	0.2761074875
6585	0.2761072981
6586	0.2761069063
6587	0.2761068197
6588	0.2761066079
6589	0.2761064931
6590	0.2761062149
6591	0.2761060276
6592	0.2761056097
6593	0.276104373
6594	0.2761043133
6595	0.2761041638
6596	0.2761037875
6597	0.2761036054
6598	0.276103073
6599	0.2761018537
6600	0.2761017816
6601	0.2761016838
6602	0.2761016121
6603	0.2761015078
6604	0.2761013506
6605	0.2761012364
6606	0.2761011188
6607	0.2761006599
6608	0.2761003642
6609	0.276100248
6610	0.2760995291
6611	0.276099438
6612	0.2760992835
6613	0.2760991095
6614	0.2760986023
6615	0.2760978147
6616	0.2760976762
6617	0.2760976086
6618	0.2760972827
6619	0.2760963909
6620	0.2760962318
6621	0.2760961327
6622	0.2760959935
6623	0.2760957069
6624	0.2760955415
6625	0.2760954524
6626	0.2760953776
6627	0.2760951736
6628	0.2760949149
6629	0.2760947856
6630	0.2760947228
6631	0.2760946543
6632	0.2760945487
6633	0.2760943511
6634	0.2760942045
6635	0.2760941073
6636	0.2760939476
6637	0.276093791
6638	0.2760935148
6639	0.2760932843
6640	0.2760931301
6641	0.276093027
6642	0.276092648
6643	0.2760918835
6644	0.2760917722
6645	0.2760910329
6646	0.2760905111
6647	0.2760903644
6648	0.2760896498
6649	0.2760895412
6650	0.2760893449
6651	0.2760890717
6652	0.2760886047
6653	0.2760884828
6654	0.2760883861
6655	0.2760882824
6656	0.2760880589
6657	0.2760877379
6658	0.2760876744
6659	0.276086705
6660	0.2760866157
6661	0.2760864616
6662	0.2760864343
6663	0.2760859675
6664	0.2760855546
6665	0.2760853597
6666	0.2760850871
6667	0.2760850295
6668	0.2760847079
6669	0.2760846869
6670	0.2760845037
6671	0.2760844133
6672	0.2760843047
6673	0.276084107
6674	0.2760839548
6675	0.2760839236
6676	0.2760837457
6677	0.2760837157
6678	0.2760836001
6679	0.2760835102
6680	0.2760832911
6681	0.276083036
6682	0.2760823291
6683	0.2760816078
6684	0.2760813451
6685	0.2760812475
6686	0.2760812069
6687	0.2760810433
6688	0.276080924
6689	0.2760806808
6690	0.2760805522
6691	0.2760803337
6692	0.2760801942
6693	0.2760800776
6694	0.2760800053
6695	0.2760797544
6696	0.2760795453
6697	0.2760794469
6698	0.2760793696
6699	0.2760792422
6700	0.2760788213
6701	0.2760787079
6702	0.2760785449
6703	0.2760782649
6704	0.2760782166
6705	0.2760780713
6706	0.276078004
6707	0.2760779791
6708	0.2760773102
6709	0.2760770644
6710	0.2760769793
6711	0.2760768168
6712	0.2760766569
6713	0.2760764997
6714	0.2760758307
6715	0.276075767
6716	0.2760751356
6717	0.2760749908
6718	0.2760746565
6719	0.2760745409
6720	0.2760744887
6721	0.2760742963
6722	0.2760741028
6723	0.2760733418
6724	0.276073215
6725	0.2760724841
6726	0.2760723992
6727	0.2760720885
6728	0.2760713954
6729	0.2760711557
6730	0.2760710779
6731	0.2760709888
6732	0.2760709764
6733	0.2760707085
6734	0.2760706296
6735	0.276070543
6736	0.2760702866
6737	0.2760701493
6738	0.276070077
6739	0.2760700413
6740	0.2760699747
6741	0.2760697691
6742	0.2760697415
6743	0.2760696973
6744	0.2760691661
6745	0.2760689673
6746	0.2760688039
6747	0.2760686076
6748	0.2760684239
6749	0.2760677157
6750	0.2760675868
6751	0.2760671666
6752	0.2760670857
6753	0.2760669587
6754	0.2760667806
6755	0.2760666761
6756	0.2760666366
6757	0.2760659769
6758	0.2760656039
6759	0.2760649522
6760	0.2760647436
6761	0.2760646002
6762	0.2760645344
6763	0.2760643661
6764	0.27606425
6765	0.2760633984
6766	0.2760632982
6767	0.2760624559
6768	0.2760622984
6769	0.2760621827
6770	0.2760619435
6771	0.2760615796
6772	0.2760613387
6773	0.2760612163
6774	0.2760609511
6775	0.2760608997
6776	0.2760608188
6777	0.2760604379
6778	0.2760603399
6779	0.2760602633
6780	0.2760590989
6781	0.2760589487
6782	0.2760577966
6783	0.2760577206
6784	0.276057682
6785	0.276057283
6786	0.2760572255
6787	0.2760569842
6788	0.2760569429
6789	0.2760566904
6790	0.2760562519
6791	0.2760561384
6792	0.276056084
6793	0.276055882
6794	0.2760558038
6795	0.2760556795
6796	0.2760550338
6797	0.2760549369
6798	0.2760548383
6799	0.2760548004
6800	0.2760544837
6801	0.2760543981
6802	0.2760543547
6803	0.2760541185
6804	0.2760540434
6805	0.2760539782
6806	0.2760538115
6807	0.2760535292
6808	0.2760531077
6809	0.2760530614
6810	0.2760529284
6811	0.2760527595
6812	0.2760526206
6813	0.2760524813
6814	0.2760523532
6815	0.2760518327
6816	0.2760510319
6817	0.2760509935
6818	0.2760506231
6819	0.2760505705
6820	0.2760505493
6821	0.2760504976
6822	0.2760500174
6823	0.2760495159
6824	0.2760493693
6825	0.2760491251
6826	0.2760489656
6827	0.2760488625
6828	0.2760484508
6829	0.2760477715
6830	0.2760474795
6831	0.2760474484
6832	0.2760473518
6833	0.2760473044
6834	0.276047279
6835	0.2760471562
6836	0.2760471052
6837	0.2760469456
6838	0.2760468076
6839	0.2760466504
6840	0.2760464458
6841	0.2760463379
6842	0.2760456264
6843	0.2760455794
6844	0.276045184
6845	0.2760450949
6846	0.2760446698
6847	0.2760445961
6848	0.2760443845
6849	0.2760438963
6850	0.2760434132
6851	0.276043158
6852	0.2760431221
6853	0.2760430194
6854	0.2760429506
6855	0.2760424546
6856	0.276042245
6857	0.2760421064
6858	0.2760419602
6859	0.276041748
6860	0.2760416286
6861	0.2760414918
6862	0.2760413279
6863	0.2760412056
6864	0.276041088
6865	0.2760407926
6866	0.276040283
6867	0.2760396518
6868	0.2760395292
6869	0.276039475
6870	0.2760389466
6871	0.2760382225
6872	0.2760380358
6873	0.276037899
6874	0.2760378777
6875	0.2760376521
6876	0.2760375695
6877	0.2760373253
6878	0.2760369769
6879	0.2760367433
6880	0.2760367262
6881	0.2760366404
6882	0.2760365674
6883	0.2760365103
6884	0.2760357046
6885	0.2760356748
6886	0.2760355537
6887	0.2760353138
6888	0.2760352473
6889	0.2760350718
6890	0.2760347074
6891	0.2760346299
6892	0.2760343037
6893	0.276034238
6894	0.2760338817
6895	0.2760337712
6896	0.2760336988
6897	0.2760335777
6898	0.276033367
6899	0.2760331889
6900	0.2760331207
6901	0.2760330589
6902	0.2760328091
6903	0.2760323792
6904	0.2760321105
6905	0.2760320497
6906	0.2760314222
6907	0.2760313024
6908	0.2760308325
6909	0.2760307489
6910	0.276030408
6911	0.2760300886
6912	0.2760299371
6913	0.2760295552
6914	0.2760294723
6915	0.2760293929
6916	0.2760292278
6917	0.276029037
6918	0.2760285158
6919	0.2760283285
6920	0.2760278911
6921	0.276027663
6922	0.276027632
6923	0.276027317
6924	0.2760271028
6925	0.2760270716
6926	0.2760269743
6927	0.2760263528
6928	0.2760263018
6929	0.2760261578
6930	0.2760256242
6931	0.2760254455
6932	0.2760253063
6933	0.2760252404
6934	0.2760251592
6935	0.2760250285
6936	0.2760247654
6937	0.2760246908
6938	0.2760238754
6939	0.2760232904
6940	0.276023245
6941	0.2760225558
6942	0.2760224915
6943	0.2760221421
6944	0.276021965
6945	0.2760219269
6946	0.2760217978
6947	0.2760217718
6948	0.2760216837
6949	0.2760215343
6950	0.2760214333
6951	0.2760211512
6952	0.27602111
6953	0.2760209236
6954	0.2760208312
6955	0.2760206742
6956	0.2760205972
6957	0.2760205591
6958	0.276020433
6959	0.2760203537
6960	0.2760202692
6961	0.2760201553
6962	0.2760200729
6963	0.2760194579
6964	0.2760193466
6965	0.2760187972
6966	0.276018732
6967	0.2760183269
6968	0.2760176756
6969	0.2760176315
6970	0.2760174546
6971	0.276017355
6972	0.2760172137
6973	0.2760171475
6974	0.2760165827
6975	0.2760161819
6976	0.2760159706
6977	0.2760158279
6978	0.2760157665
6979	0.2760156283
6980	0.2760155072
6981	0.2760152192
6982	0.2760151363
6983	0.2760149634
6984	0.2760148038
6985	0.2760146451
6986	0.2760145437
6987	0.2760142851
6988	0.2760141121
6989	0.2760140689
6990	0.2760134654
6991	0.2760132538
6992	0.2760131837
6993	0.2760129444
6994	0.2760128874
6995	0.2760121734
6996	0.2760119515
6997	0.2760117187
6998	0.2760114893
6999	0.2760110947
7000	0.2760103018
7001	0.2760102242
7002	0.276009553
7003	0.2760094768
7004	0.2760093837
7005	0.2760090119
7006	0.2760088425
7007	0.2760084382
7008	0.2760083006
7009	0.2760081615
7010	0.2760080195
7011	0.2760078847
7012	0.2760067926
7013	0.276006008
7014	0.2760059668
7015	0.2760052608
7016	0.2760051945
7017	0.2760046969
7018	0.2760044426
7019	0.2760043704
7020	0.2760042338
7021	0.2760038511
7022	0.2760037135
7023	0.2760034881
7024	0.2760034631
7025	0.2760033554
7026	0.2760031514
7027	0.2760029979
7028	0.2760029392
7029	0.276002804
7030	0.2760024986
7031	0.276002446
7032	0.2760024054
7033	0.276002274
7034	0.2760015748
7035	0.2760014757
7036	0.2760012005
7037	0.2760011259
7038	0.2760008984
7039	0.2760008205
7040	0.2760007331
7041	0.2760006968
7042	0.2760006582
7043	0.2760005226
7044	0.2760002961
7045	0.2760002363
7046	0.2760000986
7047	0.2760000691
7048	0.2759998357
7049	0.2759993235
7050	0.2759992585
7051	0.2759981783
7052	0.2759981198
7053	0.2759976874
7054	0.275997606
7055	0.2759975024
7056	0.2759971697
7057	0.2759969632
7058	0.2759968586
7059	0.2759960856
7060	0.2759959512
7061	0.2759957334
7062	0.2759955468
7063	0.2759954996
7064	0.2759954072
7065	0.2759952605
7066	0.275994983
7067	0.2759949534
7068	0.2759945761
7069	0.2759943444
7070	0.2759942704
7071	0.2759940475
7072	0.2759938809
7073	0.2759937122
7074	0.275993592
7075	0.2759935044
7076	0.2759933408
7077	0.2759932097
7078	0.2759931577
7079	0.2759931305
7080	0.2759929782
7081	0.2759929252
7082	0.2759927757
7083	0.2759926888
7084	0.2759924778
7085	0.2759923871
7086	0.2759919523
7087	0.2759918469
7088	0.2759917043
7089	0.275991569
7090	0.2759914021
7091	0.2759913728
7092	0.2759911504
7093	0.2759909993
7094	0.275990898
7095	0.2759906444
7096	0.2759904939
7097	0.275990433
7098	0.2759902527
7099	0.275989791
7100	0.2759897106
7101	0.2759894703
7102	0.2759894261
7103	0.2759888374
7104	0.2759887032
7105	0.2759884796
7106	0.2759883493
7107	0.2759882739
7108	0.2759879762
7109	0.2759878772
7110	0.2759876794
7111	0.2759876155
7112	0.2759875308
7113	0.2759874067
7114	0.275987187
7115	0.2759871121
7116	0.275986054
7117	0.275985976
7118	0.2759859299
7119	0.2759857651
7120	0.2759856854
7121	0.2759856497
7122	0.2759846028
7123	0.2759843468
7124	0.2759841363
7125	0.2759840445
7126	0.2759840151
7127	0.2759838807
7128	0.2759835667
7129	0.2759834635
7130	0.27598313
7131	0.2759830494
7132	0.275982965
7133	0.2759827002
7134	0.2759826241
7135	0.2759825614
7136	0.2759824449
7137	0.2759823122
7138	0.2759817235
7139	0.2759816782
7140	0.2759815694
7141	0.2759814817
7142	0.2759811547
7143	0.275980786
7144	0.2759804287
7145	0.2759803591
7146	0.2759801497
7147	0.2759799155
7148	0.2759798248
7149	0.2759797655
7150	0.2759796326
7151	0.275979504
7152	0.2759793519
7153	0.2759792412
7154	0.2759785815
7155	0.2759784876
7156	0.275978341
7157	0.2759782838
7158	0.2759781535
7159	0.2759781182
7160	0.2759780322
7161	0.275977825
7162	0.2759777354
7163	0.2759776073
7164	0.2759774163
7165	0.2759773765
7166	0.2759766819
7167	0.2759765759
